time_idx;hour_of_day;hour_of_day_cos;hour_of_day_sin;month_of_year;month_of_year_cos;month_of_year_sin;season_of_year;season_of_year_cos;season_of_year_sin;sunposition_thetaZ;sunposition_solarAzimuth;sunposition_extraTerr;sunposition_solarHeight;clearsky_diffuse;clearsky_direct;clearsky_global;clearsky_diffuse_agg;clearsky_direct_agg;clearsky_global_agg;Albedo;WindComponentUat0;WindComponentVat0;WindComponentUat100;WindComponentVat100;DewpointTemperatureAt0;TemperatureAt0;PotentialVorticityAt1000;PotentialVorticityAt950;RelativeHumidityAt1000;RelativeHumidityAt950;RelativeHumidityAt0;SnowDensityAt0;SnowDepthAt0;SnowfallPlusStratiformSurfaceAt0;SurfacePressureAt0;SolarRadiationGlobalAt0;SolarRadiationDirectAt0;SolarRadiationDiffuseAt0;TotalCloudCoverAt0;LowerWindSpeed;LowerWindDirection;LowerWindDirectionMath;LowerWindDirectionCos;LowerWindDirectionSin;UpperWindSpeed;UpperWindDirection;UpperWindDirectionMath;UpperWindDirectionCos;UpperWindDirectionSin;power_normed;
11.0;0.2857142857142857;0.8382780268799481;0.7325436927038315;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.26463943455891564;3.787630238797436E-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026280891238235113;0.41536922476152877;0.6857711297558444;0.4393666118403507;0.6970058243285316;0.6073153341980707;0.3941678279004369;0.43936685989452795;0.130497853771061;0.8884920052231539;0.961668174257263;0.9087813881493799;7.442743347564355E-8;0.0;2.767273484966426E-19;0.26664916593621774;0.0;0.0;4.8828125E-4;1.0;0.2981926194011859;0.5673803646253199;0.18262921468095067;0.7052938778814183;0.9559109612386782;0.33251879323057604;0.574791715646671;0.17529484130963788;0.7257911310959833;0.9461148141901695;0.0;
12.0;0.42857142857142855;0.6611572010109029;0.9444626826229372;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;0.7426099372717174;0.3811750834379672;0.31953178451054726;0.2573900627282826;0.3568339795080963;0.23529637177364052;0.2607026666145073;0.20340282171742083;0.09919900716717334;0.11845958867590922;0.02628080112727608;0.24328800307511605;0.5851920323987869;0.26092295486844647;0.633246702458064;0.6023828953811;0.3811357967217034;0.316137755819395;0.1507175895649279;0.9276901819241753;0.9821761524266993;0.9343534608096157;7.442743347564355E-8;0.0;2.767273484966426E-19;0.2322455840699789;0.0209521592364102;1.4029180695847364E-4;0.044189453125;1.0;0.1913526816364782;0.39614140038105283;0.35387026205371025;0.19631424700683947;0.8972093529295866;0.2429113278264199;0.4284653141514339;0.3215680448293898;0.2823774260017758;0.9501560717328159;0.009829925505947464;
13.0;0.5714285714285714;0.45578837159866814;1.0;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;0.6720551835615635;0.5503302958274401;0.4042673845586759;0.32794481643843654;0.4178278986439971;0.3323819931335244;0.35491797369677747;0.4152093813913627;0.33392991837361186;0.3562164601509969;0.02628086120124877;0.23071987171534888;0.5143329544432601;0.24602186546704632;0.5385657685911504;0.598193500725864;0.37598966999990563;0.34613482487428066;0.13220611724791223;0.9276901819241753;0.9770491578843402;0.938279427851759;7.442743347564355E-8;0.0;2.767273484966426E-19;0.18555356012176902;0.027936212315213597;0.0;0.05908203125;1.0;0.1490018208649446;0.3281799693382519;0.4218325198498965;0.05908468551893944;0.7357834495396087;0.1633327693155505;0.36090802835923796;0.38910076970300456;0.11637803020467109;0.8206777875364395;0.05526336168587538;
14.0;0.7142857142857143;0.2561759748400184;0.889959920387969;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;0.9237887220220223;0.7067832554549834;0.09560777079355137;0.07621127797797764;0.1823633555201206;0.05353610171425263;0.07498241323253245;0.32071017166693677;0.2026435684173325;0.22702144896117035;0.026280921275221455;0.3608513035937669;0.3101207877964962;0.36263005116903324;0.30307248517340096;0.6016493003358732;0.37475897190705515;0.3860992058467808;0.12366876335200136;0.9538222997248563;0.9411601960878269;0.9516121263697384;7.442743347564355E-8;0.0;2.767273484966426E-19;0.16631815426631005;0.022930974275404494;0.0;0.048583984375;1.0;0.16580574444704368;0.9565556890175458;0.7935355989234448;0.6350106065375649;0.018572818795926645;0.17632706994247868;0.9648872267783174;0.7855732386015793;0.6108082914629619;0.012432917906718109;0.052386310318281;
15.0;0.8571428571428571;0.09537131179700552;0.6325625937334766;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.7342691132389819;3.807267330479165E-18;0.0;0.0;0.0;0.0;0.0211755667044046;0.0026491358810562166;0.005649176630355805;0.02628515649029589;0.4143841120632917;0.35924749777752224;0.43521137500528445;0.31796552863185235;0.5723441540034189;0.35700310466202595;0.44087919959316524;0.10941605926207774;0.9080910935736646;0.8847632561218772;0.9238997820462803;7.442743347564355E-8;0.0;2.767273484966426E-19;0.1913918939320536;0.0010476079618205098;0.0;0.002685546875;0.6484375;0.15656640332557525;0.8654531340443041;0.8846392621627217;0.874246553074302;0.1684287730268274;0.2108386110717262;0.8822755039744689;0.8681549273421311;0.8379656522379192;0.13151755256531455;0.004675208472340867;
16.0;1.0;0.0;0.2704271993759261;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.7339969684351126;3.812162468831314E-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026275484580693283;0.4520982839361241;0.4758365435789927;0.5287241562008721;0.43507715147051007;0.5148437030228583;0.3546234928863291;0.6288535108035757;0.11940603163656398;0.6925011217180463;0.6386675180886424;0.7730635076707634;7.442743347564355E-8;0.0;2.767273484966426E-19;0.21230714457931774;0.0;0.0;4.8828125E-4;0.4609375;0.17151953021125885;0.7245278973362547;0.02547977026432226;0.9935830263841132;0.579848920692644;0.2781044921804234;0.7600084641994492;0.990377516089051;0.999076164556531;0.4696188289669355;0.0;
17.0;0.0;1.0;0.0;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.2662753467826105;3.817051902348588E-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026274493360143945;0.5688335275651277;0.429207264664299;0.5995634966572805;0.40853450174274236;0.601481793270511;0.41440632382222586;0.4562970901101238;0.12975866319465088;0.8035626223709407;0.8745092670371591;0.8327038376113242;7.442743347564355E-8;0.0;2.767273484966426E-19;0.2311921602736423;0.0;0.0;4.8828125E-4;0.3828125;0.33990404061246227;0.7623048543830683;0.9877887966266905;0.9985201137062912;0.46155919947494567;0.3847607905937483;0.7706136472339036;0.9797761886422507;0.9959481843258823;0.43647492507740066;0.0;
18.0;0.14285714285714285;0.9578236439058484;0.3993320249660467;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.2665468060024333;3.821935605561499E-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026157739594226747;0.5504427201577158;0.36339243723619596;0.5795881744259139;0.3383127102491476;0.6110193878690524;0.41778307628912675;0.44058190802428415;0.14002806149748517;0.8166286812712811;0.8437472997830048;0.8486846944356496;7.442743347564355E-8;0.0;2.767273484966426E-19;0.24837592470329503;0.0;1.4029180695847364E-4;2.44140625E-4;0.5;0.3291568291142452;0.8006064186282045;0.949486766441573;0.9749944767779867;0.3438583532067199;0.3770007988374516;0.8078131784778004;0.9425901815452675;0.967774413950368;0.3234011614046703;0.0;
19.0;0.2857142857142857;0.8382780268799481;0.7325436927038315;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.2668179198607723;3.826813553020528E-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026157739594226747;0.5073733729904343;0.4518713778772426;0.5612884592514569;0.42791112013911564;0.5701047133911161;0.4189437858003391;0.4586425457112019;0.1090078199625054;0.6925011217180463;0.7053184471393101;0.7349422026266789;7.442743347564355E-8;0.0;2.767273484966426E-19;0.2717855927677668;0.0;0.0;4.8828125E-4;0.296875;0.2495237578263092;0.749864876022195;1.4248335308126556E-4;0.9999996549529668;0.5005996873425056;0.3264116503418665;0.7627977253101003;0.9875892690335715;0.998467515744505;0.4608826114991401;0.0;
20.0;0.42857142857142855;0.6611572010109029;0.9444626826229372;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;0.7477218220678568;0.3815100118942173;0.31348727364788925;0.25227817793214324;0.3525485619069932;0.22919152391110856;0.254708621216118;0.19903828732211637;0.09539018350605694;0.1144551967329822;0.026157739594226747;0.574358592022176;0.5730800814392515;0.5803285865043503;0.5608180068190965;0.6185700909692217;0.424060029756943;0.39273965023122287;0.13537888966837494;0.8427607990719621;0.9103982288336725;0.8507095722548814;7.442743347564355E-8;0.0;2.767273484966426E-19;0.29575408243970697;0.07263415201955535;0.0409652076318743;0.08154296875;0.578125;0.3756537826111798;0.688303770925843;0.061704337342605116;0.9628394732975935;0.6891553525672527;0.3782945931692;0.6926949049692713;0.05743451650711796;0.9676143539392368;0.6770221593372119;0.11735972036978741;
21.0;0.5714285714285714;0.45578837159866814;1.0;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;0.6772887683923356;0.5501160793841253;0.3982538749690909;0.32271123160766435;0.41408562110578717;0.32548010144876577;0.3483120824287814;0.41137330589295246;0.32684457829839764;0.3494435395660648;0.026157739594226747;0.5597621796168449;0.6566113369217319;0.5565413668702339;0.6374758901654656;0.6103940281583672;0.4300043408648387;0.43171562417589027;0.06620610932093554;0.8100956518211109;0.9052712342913134;0.8110949070901065;7.442743347564355E-8;0.0;2.767273484966426E-19;0.28542714926620866;0.2866953788848795;0.18588664421997755;0.2783203125;0.828125;0.4065386653326474;0.6493612064934676;0.10064737551275338;0.9032361019087848;0.7956363642579616;0.3915555006132973;0.6522981326521643;0.0978166022982021;0.9082247759658618;0.788708450394269;0.36574515510543554;
22.0;0.7142857142857143;0.2561759748400184;0.889959920387969;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;0.9283070475966084;0.706177332231252;0.08999600575851076;0.07169295240339159;0.17723855843620245;0.04964720062042479;0.07079327059207352;0.31631227340152557;0.19697981709606444;0.2213972125571673;0.026157739594226747;0.44901644563760684;0.6848614987240103;0.46886298544106475;0.690318667466531;0.5924097824126171;0.39798810351389863;0.3900073658358125;0.10835978961803863;0.8427607990719621;0.9257792124607497;0.8564806557642641;7.442743347564355E-8;0.0;2.767273484966426E-19;0.2551674098843825;0.16249563496682576;0.07477553310886645;0.211181640625;0.8984375;0.3203491701649216;0.5890681153142661;0.16094120015969512;0.7653204835557974;0.9237987555918158;0.347321666400899;0.5938689561955343;0.15622453642354395;0.7774872841077634;0.9159337245221552;0.18269276184224312;
23.0;0.8571428571428571;0.09537131179700552;0.6325625937334766;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.732101625126166;3.846267277032628E-18;0.0;0.0;0.0;0.0;0.020275129254533224;0.0020636336034312286;0.0049973749630142115;0.026157739594226747;0.2911173023556538;0.6804438173838304;0.31159100490197045;0.7009455041803035;0.5513061256045287;0.36353799357677824;0.4088304689582134;0.11990939465642501;0.8231617107214514;0.8847632561218772;0.8462323424041807;7.442743347564355E-8;0.0;2.767273484966426E-19;0.2219625904986807;0.002560819462227913;1.4029180695847364E-4;0.005615234375;1.0;0.2696343408534318;0.4695093869481157;0.28050138296230903;0.40468824570095135;0.9908320373616686;0.3026654954947746;0.4824783653921514;0.2675746304070894;0.4445450233433823;0.9969153088997169;0.0;
24.0;1.0;0.0;0.2704271993759261;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.7318322639570934;3.851116064687221E-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026157739594226747;0.26943932298557594;0.6352040477843777;0.2853316623357433;0.6434530408766108;0.5526513361909753;0.33987241632039356;0.27568511716435606;0.16193029809395845;0.9080910935736646;0.9975571360537765;0.920981412836972;7.442743347564355E-8;0.0;2.767273484966426E-19;0.18694836082750665;0.0;0.0;4.8828125E-4;1.0;0.22575231018424868;0.4416165949090643;0.30839451431823317;0.3205729981692492;0.9666972675370384;0.24142224876184512;0.4527337200758475;0.2973084618518281;0.35323450776030263;0.9779748606125196;0.0;
25.0;0.0;1.0;0.0;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.2684372538159299;3.8559589443179835E-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02616326639971395;0.4583047383798563;0.49312764172626444;0.4842334502689229;0.4400115992983469;0.5690240780668826;0.34915887879864993;0.30269318181023286;0.10856985450034284;0.9342232113743456;0.9667951687996221;0.9384281898559057;7.442743347564355E-8;0.0;2.767273484966426E-19;0.17731770135041044;0.0;0.0;4.8828125E-4;0.9921875;0.1846893055746121;0.7089664893310252;0.0410413675746702;0.9834317205069598;0.6276473833693073;0.2125453275833817;0.7585200308180474;0.9918654083402004;0.9993383197978392;0.4742847209022404;0.0;
26.0;0.14285714285714285;0.9578236439058484;0.3993320249660467;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.26870590174369496;3.860795890619377E-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01817423903097318;0.30518632502241255;0.4731157590259134;0.313480359522612;0.475265587862312;0.5389191928736481;0.33036026032606813;0.3298138674974975;0.13670071303155332;0.9146241230238349;0.992846490769145;0.9115627922594398;7.442743347564355E-8;0.0;2.767273484966426E-19;0.20732281637076913;0.0;0.0;4.8828125E-4;1.0;0.03075137491396137;0.35574650763945254;0.3942656462007123;0.10631306222432978;0.8082382350295905;0.037912671195957356;0.37571938295494445;0.3742947998777196;0.14781837794516955;0.8549199451523469;0.0;
27.0;0.2857142857142857;0.8382780268799481;0.7325436927038315;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.2689741904251605;3.8656268783071825E-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018174208993986835;0.4426712687481552;0.4559713517824788;0.4688025355755361;0.42537341767345793;0.5570383032822794;0.339310934890173;0.3271445389637325;0.19204686428619558;0.9320390885219708;0.9814262230797289;0.9349122174911152;7.442743347564355E-8;0.0;2.767273484966426E-19;0.24781259646995996;0.0;0.0;4.8828125E-4;0.9609375;0.15555265617145742;0.7450428106651229;0.004964607370755881;0.9997520570064558;0.5157449308041541;0.19175319681550815;0.7738021931468605;0.9765888019472175;0.994576944812037;0.4265582993569692;0.0;
28.0;0.42857142857142855;0.6611572010109029;0.9444626826229372;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;0.7527809948740605;0.3818268623366536;0.30749065031952455;0.24721900512593956;0.3482612021143662;0.22319057954478777;0.24880499924668908;0.19201044630439193;0.09164919379507318;0.11008935352218734;0.01817414892001415;0.531542856374602;0.34352650829946174;0.5468982304783481;0.32852639552278473;0.5705720151529469;0.42191554816000804;0.3045154042500803;0.090395278692683;0.6970755183154801;0.7393788205197912;0.7276349608482202;7.442743347564355E-8;0.0;2.767273484966426E-19;0.2888251451696857;0.06960772901874054;0.041666666666666664;0.073974609375;0.328125;0.31205423616744;0.8160496457615706;0.9340433514407633;0.9576344761346743;0.2985784351396078;0.3374743095166236;0.8208422064404403;0.9295658903758728;0.9517773917093213;0.2857635714488291;0.09650109795472815;
29.0;0.5714285714285714;0.45578837159866814;1.0;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;0.6824406929203517;0.549892310938297;0.3923182362576152;0.31755930707964836;0.4103561951022746;0.31872253547096335;0.34183420020586874;0.4075405297295873;0.3198913173648424;0.3427861049828916;0.018174118883027807;0.5866236117824857;0.3638310356672667;0.5867583976913683;0.3567861590565651;0.5931433774578441;0.4341195121874499;0.27897630970926285;0.08805285708057375;0.7447653573194084;0.8796362615795181;0.7527776723144661;7.442743347564355E-8;0.0;2.767273484966426E-19;0.32895214188660876;0.26213479222442093;0.18686868686868688;0.22509765625;0.265625;0.3793224341539553;0.793707012459028;0.9563862565422873;0.9813144611816966;0.36458818259736864;0.37967387571446815;0.7975719145367428;0.952827722203975;0.9781566011327653;0.35382780009201137;0.4050648571292254;
30.0;0.7142857142857143;0.2561759748400184;0.889959920387969;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;0.9327329604864057;0.7055692316696991;0.08449202022475082;0.06726703951359428;0.17218298878386534;0.045878379097091256;0.06671969547457657;0.31195435471222704;0.19145860954280394;0.21590336208847147;0.01817408884604146;0.5245951229588092;0.4047150437050437;0.558294808067726;0.38616456196037635;0.5477412316493863;0.41440317826799494;0.3917477456555209;0.10720245102119277;0.6533029450170249;0.7668423816476189;0.6883919401731552;7.442743347564355E-8;0.0;2.767273484966426E-19;0.3601019398771043;0.16866488185310208;0.11770482603815938;0.1494140625;0.6640625;0.28009134937223934;0.781124969516557;0.9689684525457877;0.9905045177605227;0.4030190834537297;0.3299378612168607;0.7871051488065148;0.9632906826691172;0.986724510559599;0.38554785487071214;0.20654831276521318;
31.0;0.8571428571428571;0.09537131179700552;0.6325625937334766;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.7299567948666018;3.8848907379911276E-18;0.0;0.0;0.0;0.0;0.01938793061629527;0.0017701078549962966;0.004601807394456519;0.018174058809055118;0.41505816870482737;0.4668994555482333;0.4869023315868722;0.4425682858856852;0.5178296238392619;0.3627358772478917;0.5372814120020454;0.09538134703114906;0.6206377977661737;0.6591754962580787;0.7574170576546992;7.442743347564355E-8;0.0;2.767273484966426E-19;0.3783920809570271;0.0023280176929344663;1.4029180695847364E-4;0.005126953125;0.21875;0.11666369396845445;0.7270575154571045;0.0229501213705722;0.9947896640508633;0.5719947084472436;0.21632270398677003;0.7561496363284432;0.994234941056491;0.9996657561539134;0.48171982661402085;7.192628418985949E-4;
32.0;1.0;0.0;0.2704271993759261;0.9090909090909091;0.017332380120999316;0.25881904510252096;1.0;0.0;0.0;1.0;0.7296903288603431;3.8896915541032715E-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018173938661109744;0.39537180365457253;0.5213225180120212;0.4684971254706101;0.5236072299129009;0.5230927817339988;0.37749245853373137;0.516687850148261;0.1006210786237183;0.6271708272163439;0.7001914525969511;0.7286987998755788;7.442743347564355E-8;0.0;2.767273484966426E-19;0.38837087728232433;0.0;0.0;4.8828125E-4;0.859375;0.1177933814511465;0.6372563327800507;0.11275239648241799;0.8796086381991186;0.8254189969109329;0.2091954315790127;0.6811908489965531;0.0689343901007073;0.9536179678970097;0.7103111260436665;0.0;
